,comp_1,comp_2,waypoint_id,milestone_id,from,to,percentage,group,arrow
0,10.101389379135313,10.861788543912294,MILESTONE_BEGIN_WsA -> sB_sB -> sBmid,sA -> sB,sA -> sB,sB -> sBmid,0.0,sA -> sB---sB -> sBmid,False
1,10.05318074775444,10.857133485491774,W2,,sA -> sB,sB -> sBmid,0.02214675807796533,sA -> sB---sB -> sBmid,False
2,10.001774589773284,10.852046897780058,W3,,sA -> sB,sB -> sBmid,0.04429351615593066,sA -> sB---sB -> sBmid,False
3,9.946980298989331,10.846493242980431,W4,,sA -> sB,sB -> sBmid,0.066440274233896,sA -> sB---sB -> sBmid,False
4,9.888610871611899,10.84043481162683,W5,,sA -> sB,sB -> sBmid,0.08858703231186132,sA -> sB---sB -> sBmid,False
5,9.826487514380116,10.833831590861884,W6,,sA -> sB,sB -> sBmid,0.11073379038982664,sA -> sB---sB -> sBmid,False
6,9.760445040957533,10.826641054609183,W7,,sA -> sB,sB -> sBmid,0.132880548467792,sA -> sB---sB -> sBmid,False
7,9.690337954553405,10.818817834901198,W8,,sA -> sB,sB -> sBmid,0.1550273065457573,sA -> sB---sB -> sBmid,False
8,9.61604701378218,10.810313223325736,W9,,sA -> sB,sB -> sBmid,0.17717406462372265,sA -> sB---sB -> sBmid,False
9,9.537485957825126,10.80107444208996,W10,,sA -> sB,sB -> sBmid,0.19932082270168797,sA -> sB---sB -> sBmid,False
10,9.45460793416641,10.791043617525839,W11,,sA -> sB,sB -> sBmid,0.22146758077965328,sA -> sB---sB -> sBmid,False
11,9.367411042092307,10.780156387635342,W12,,sA -> sB,sB -> sBmid,0.24361433885761863,sA -> sB---sB -> sBmid,False
12,9.275942299116696,10.768340082786967,W13,,sA -> sB,sB -> sBmid,0.265761096935584,sA -> sB---sB -> sBmid,False
13,9.180299282629356,10.755511438597521,W14,,sA -> sB,sB -> sBmid,0.28790785501354926,sA -> sB---sB -> sBmid,False
14,9.080628725128607,10.741573835974027,W15,,sA -> sB,sB -> sBmid,0.3100546130915146,sA -> sB---sB -> sBmid,False
15,8.977121475583834,10.72641411818736,W16,,sA -> sB,sB -> sBmid,0.33220137116947995,sA -> sB---sB -> sBmid,False
16,8.870003499406286,10.709899110244137,W17,,sA -> sB,sB -> sBmid,0.3543481292474453,sA -> sB---sB -> sBmid,False
17,8.759522975920095,10.69187206114752,W18,,sA -> sB,sB -> sBmid,0.3764948873254106,sA -> sB---sB -> sBmid,False
18,8.645934043237812,10.672149341573382,W19,,sA -> sB,sB -> sBmid,0.39864164540337593,sA -> sB---sB -> sBmid,False
19,8.529478289607903,10.650517851428175,W20,,sA -> sB,sB -> sBmid,0.4207884034813412,sA -> sB---sB -> sBmid,False
20,8.41036562977457,10.626733713195367,W21,,sA -> sB,sB -> sBmid,0.44293516155930657,sA -> sB---sB -> sBmid,False
21,8.288756653501775,10.600522932607284,W22,,sA -> sB,sB -> sBmid,0.46508191963727197,sA -> sB---sB -> sBmid,False
22,8.1647488074965,10.57158477642693,W23,,sA -> sB,sB -> sBmid,0.48722867771523726,sA -> sB---sB -> sBmid,False
23,8.038368795728173,10.53959861836242,W24,,sA -> sB,sB -> sBmid,0.5093754357932025,sA -> sB---sB -> sBmid,True
24,7.909573295944637,10.504234899544887,W25,,sA -> sB,sB -> sBmid,0.531522193871168,sA -> sB---sB -> sBmid,True
25,7.778259450814722,10.465170593301817,W26,,sA -> sB,sB -> sBmid,0.5536689519491332,sA -> sB---sB -> sBmid,False
26,7.6442855839456305,10.422109109306346,W27,,sA -> sB,sB -> sBmid,0.5758157100270985,sA -> sB---sB -> sBmid,False
27,7.507501234638109,10.374803891513757,W28,,sA -> sB,sB -> sBmid,0.5979624681050638,sA -> sB---sB -> sBmid,False
28,7.36778398386723,10.323084075072954,W29,,sA -> sB,sB -> sBmid,0.6201092261830292,sA -> sB---sB -> sBmid,False
29,7.225078838664108,10.266879565786892,W30,,sA -> sB,sB -> sBmid,0.6422559842609946,sA -> sB---sB -> sBmid,False
30,7.07943445998122,10.206241991109568,W31,,sA -> sB,sB -> sBmid,0.6644027423389599,sA -> sB---sB -> sBmid,False
31,6.931029683851257,10.141357440186225,W32,,sA -> sB,sB -> sBmid,0.6865495004169252,sA -> sB---sB -> sBmid,False
32,6.780184056523925,10.072547094530346,W33,,sA -> sB,sB -> sBmid,0.7086962584948906,sA -> sB---sB -> sBmid,False
33,6.627347814581474,10.000253000256807,W34,,sA -> sB,sB -> sBmid,0.7308430165728559,sA -> sB---sB -> sBmid,False
34,6.473069896205193,9.925008367148221,W35,,sA -> sB,sB -> sBmid,0.7529897746508212,sA -> sB---sB -> sBmid,False
35,6.317946702966243,9.847394584522771,W36,,sA -> sB,sB -> sBmid,0.7751365327287866,sA -> sB---sB -> sBmid,False
36,6.1625585311622455,9.76798998870001,W37,,sA -> sB,sB -> sBmid,0.7972832908067519,sA -> sB---sB -> sBmid,False
37,6.0074037527281146,9.6873175346336,W38,,sA -> sB,sB -> sBmid,0.8194300488847173,sA -> sB---sB -> sBmid,False
38,5.852842047661971,9.605799293130463,W39,,sA -> sB,sB -> sBmid,0.8415768069626824,sA -> sB---sB -> sBmid,False
39,5.699056930327046,9.523724888083494,W40,,sA -> sB,sB -> sBmid,0.8637235650406478,sA -> sB---sB -> sBmid,False
40,5.546044799828367,9.441238851787718,W41,,sA -> sB,sB -> sBmid,0.8858703231186131,sA -> sB---sB -> sBmid,False
41,5.393633589288356,9.358348992968324,W42,,sA -> sB,sB -> sBmid,0.9080170811965785,sA -> sB---sB -> sBmid,False
42,5.2415297031797685,9.274954889772575,W43,,sA -> sB,sB -> sBmid,0.9301638392745439,sA -> sB---sB -> sBmid,False
43,5.089387990538864,9.190893006650548,W44,,sA -> sB,sB -> sBmid,0.9523105973525091,sA -> sB---sB -> sBmid,False
44,4.936896314149869,9.10599288265645,W45,,sA -> sB,sB -> sBmid,0.9744573554304745,sA -> sB---sB -> sBmid,False
45,4.783863909331386,9.020137350363038,W46,,sA -> sB,sB -> sBmid,0.9966041135084398,sA -> sB---sB -> sBmid,False
46,4.760348170055336,9.00688578787018,MILESTONE_END_WsA -> sB_sB -> sBmid,sB -> sBmid,sA -> sB,sB -> sBmid,1.0,sA -> sB---sB -> sBmid,False
47,4.760348170055336,9.00688578787018,MILESTONE_BEGIN_WsB -> sBmid_sBmid -> sC,sB -> sBmid,sB -> sBmid,sBmid -> sC,0.0,sB -> sBmid---sBmid -> sC,False
48,4.699531321508861,8.96917427466461,W49,,sB -> sBmid,sBmid -> sC,0.023189708653986032,sB -> sBmid---sBmid -> sC,False
49,4.628819209359146,8.924927171358137,W50,,sB -> sBmid,sBmid -> sC,0.046379417307972064,sB -> sBmid---sBmid -> sC,False
50,4.547266475011229,8.873639058618615,W51,,sB -> sBmid,sBmid -> sC,0.06956912596195809,sB -> sBmid---sBmid -> sC,False
51,4.45430629309218,8.815047310210073,W52,,sB -> sBmid,sBmid -> sC,0.09275883461594413,sB -> sBmid---sBmid -> sC,False
52,4.349882672088004,8.74921110988169,W53,,sB -> sBmid,sBmid -> sC,0.11594854326993015,sB -> sBmid---sBmid -> sC,False
53,4.234563338673786,8.676576165825052,W54,,sB -> sBmid,sBmid -> sC,0.13913825192391618,sB -> sBmid---sBmid -> sC,False
54,4.109601304533759,8.598005718100785,W55,,sB -> sBmid,sBmid -> sC,0.16232796057790222,sB -> sBmid---sBmid -> sC,False
55,3.976914961413747,8.514760130849801,W56,,sB -> sBmid,sBmid -> sC,0.18551766923188825,sB -> sBmid---sBmid -> sC,False
56,3.838969919618997,8.42841616811681,W57,,sB -> sBmid,sBmid -> sC,0.20870737788587426,sB -> sBmid---sBmid -> sC,False
57,3.698569259654987,8.340731747528002,W58,,sB -> sBmid,sBmid -> sC,0.2318970865398603,sB -> sBmid---sBmid -> sC,False
58,3.558584940701845,8.253477748561242,W59,,sB -> sBmid,sBmid -> sC,0.25508679519384636,sB -> sBmid---sBmid -> sC,False
59,3.4216811297881997,8.168268768200242,W60,,sB -> sBmid,sBmid -> sC,0.27827650384783237,sB -> sBmid---sBmid -> sC,False
60,3.2900820816831415,8.086424855811646,W61,,sB -> sBmid,sBmid -> sC,0.3014662125018184,sB -> sBmid---sBmid -> sC,False
61,3.1654223194180866,8.008886255898577,W62,,sB -> sBmid,sBmid -> sC,0.32465592115580444,sB -> sBmid---sBmid -> sC,False
62,3.0486923970422986,7.9361877491840165,W63,,sB -> sBmid,sBmid -> sC,0.3478456298097905,sB -> sBmid---sBmid -> sC,False
63,2.9402698101612197,7.868484729740164,W64,,sB -> sBmid,sBmid -> sC,0.3710353384637765,sB -> sBmid---sBmid -> sC,False
64,2.8400094691130415,7.805614326675947,W65,,sB -> sBmid,sBmid -> sC,0.3942250471177625,sB -> sBmid---sBmid -> sC,False
65,2.747363887225357,7.747172843846495,W66,,sB -> sBmid,sBmid -> sC,0.4174147557717485,sB -> sBmid---sBmid -> sC,False
66,2.6615074672074037,7.692593869621564,W67,,sB -> sBmid,sBmid -> sC,0.4406044644257346,sB -> sBmid---sBmid -> sC,False
67,2.581447631343601,7.64121682711163,W68,,sB -> sBmid,sBmid -> sC,0.4637941730797206,sB -> sBmid---sBmid -> sC,False
68,2.506114189544464,7.592341137934203,W69,,sB -> sBmid,sBmid -> sC,0.4869838817337067,sB -> sBmid---sBmid -> sC,False
69,2.434425066350077,7.545265264024047,W70,,sB -> sBmid,sBmid -> sC,0.5101735903876927,sB -> sBmid---sBmid -> sC,True
70,2.36533067668124,7.499312348722369,W71,,sB -> sBmid,sBmid -> sC,0.5333632990416788,sB -> sBmid---sBmid -> sC,True
71,2.2978411809478017,7.453845254573137,W72,,sB -> sBmid,sBmid -> sC,0.5565530076956647,sB -> sBmid---sBmid -> sC,False
72,2.23104125767046,7.408273946749106,W73,,sB -> sBmid,sBmid -> sC,0.5797427163496508,sB -> sBmid---sBmid -> sC,False
73,2.1640965834283,7.362057825872399,W74,,sB -> sBmid,sBmid -> sC,0.6029324250036368,sB -> sBmid---sBmid -> sC,False
74,2.0962554069492074,7.3147050821138375,W75,,sB -> sBmid,sBmid -> sC,0.6261221336576228,sB -> sBmid---sBmid -> sC,False
75,2.026847752840598,7.265770609959123,W76,,sB -> sBmid,sBmid -> sC,0.6493118423116089,sB -> sBmid---sBmid -> sC,False
76,1.9552840438173726,7.2148535810110115,W77,,sB -> sBmid,sBmid -> sC,0.6725015509655949,sB -> sBmid---sBmid -> sC,False
77,1.881054340726033,7.161595450093712,W78,,sB -> sBmid,sBmid -> sC,0.695691259619581,sB -> sBmid---sBmid -> sC,False
78,1.8037289614302403,7.105678960935576,W79,,sB -> sBmid,sBmid -> sC,0.718880968273567,sB -> sBmid---sBmid -> sC,False
79,1.722960916402441,7.046828594082564,W80,,sB -> sBmid,sBmid -> sC,0.742070676927553,sB -> sBmid---sBmid -> sC,False
80,1.6384903397297346,6.984812820465114,W81,,sB -> sBmid,sBmid -> sC,0.7652603855815391,sB -> sBmid---sBmid -> sC,False
81,1.5501508434606155,6.919448439232267,W82,,sB -> sBmid,sBmid -> sC,0.788450094235525,sB -> sBmid---sBmid -> sC,False
82,1.4578774293303078,6.8506071340557355,W83,,sB -> sBmid,sBmid -> sC,0.8116398028895112,sB -> sBmid---sBmid -> sC,False
83,1.361715219826608,6.778224129179547,W84,,sB -> sBmid,sBmid -> sC,0.834829511543497,sB -> sBmid---sBmid -> sC,False
84,1.26182781773056,6.702308436347845,W85,,sB -> sBmid,sBmid -> sC,0.8580192201974832,sB -> sBmid---sBmid -> sC,False
85,1.1585036166407776,6.622953667527495,W86,,sB -> sBmid,sBmid -> sC,0.8812089288514692,sB -> sBmid---sBmid -> sC,False
86,1.052157970997678,6.540347815257482,W87,,sB -> sBmid,sBmid -> sC,0.9043986375054552,sB -> sBmid---sBmid -> sC,False
87,0.943328950353046,6.454779906123046,W88,,sB -> sBmid,sBmid -> sC,0.9275883461594412,sB -> sBmid---sBmid -> sC,False
88,0.8326646215470896,6.366641193750473,W89,,sB -> sBmid,sBmid -> sC,0.9507780548134273,sB -> sBmid---sBmid -> sC,False
89,0.7209005470718409,6.276418754813768,W90,,sB -> sBmid,sBmid -> sC,0.9739677634674134,sB -> sBmid---sBmid -> sC,False
90,0.6088274563732726,6.184680089880182,W91,,sB -> sBmid,sBmid -> sC,0.9971574721213994,sB -> sBmid---sBmid -> sC,False
91,0.5951079427530996,6.173360660329634,MILESTONE_END_WsB -> sBmid_sBmid -> sC,sBmid -> sC,sB -> sBmid,sBmid -> sC,1.0,sB -> sBmid---sBmid -> sC,False
92,4.760348170055336,9.00688578787018,MILESTONE_BEGIN_WsB -> sBmid_sBmid -> sD,sB -> sBmid,sB -> sBmid,sBmid -> sD,0.0,sB -> sBmid---sBmid -> sD,False
93,4.671301127915616,8.962004017038927,W94,,sB -> sBmid,sBmid -> sD,0.02766588453452408,sB -> sBmid---sBmid -> sD,False
94,4.572283898333817,8.911090625820712,W95,,sB -> sBmid,sBmid -> sD,0.05533176906904816,sB -> sBmid---sBmid -> sD,False
95,4.462987321390438,8.853815173914072,W96,,sB -> sBmid,sBmid -> sD,0.08299765360357224,sB -> sBmid---sBmid -> sD,False
96,4.343666563297962,8.790169875266304,W97,,sB -> sBmid,sBmid -> sD,0.11066353813809632,sB -> sBmid---sBmid -> sD,False
97,4.215225037161858,8.720536237559616,W98,,sB -> sBmid,sBmid -> sD,0.13832942267262038,sB -> sBmid---sBmid -> sD,False
98,4.0792329386921455,8.6457150913098,W99,,sB -> sBmid,sBmid -> sD,0.16599530720714448,sB -> sBmid---sBmid -> sD,False
99,3.937857709237517,8.56690373804989,W100,,sB -> sBmid,sBmid -> sD,0.19366119174166857,sB -> sBmid---sBmid -> sD,False
100,3.7937014279155554,8.48561375184524,W101,,sB -> sBmid,sBmid -> sD,0.22132707627619264,sB -> sBmid---sBmid -> sD,False
101,3.6495642869392566,8.403537646718013,W102,,sB -> sBmid,sBmid -> sD,0.24899296081071673,sB -> sBmid---sBmid -> sD,False
102,3.5081751224583755,8.322387062984308,W103,,sB -> sBmid,sBmid -> sD,0.27665884534524077,sB -> sBmid---sBmid -> sD,False
103,3.371940066124109,8.243733299719919,W104,,sB -> sBmid,sBmid -> sD,0.3043247298797649,sB -> sBmid---sBmid -> sD,False
104,3.242754172748014,8.16887937104125,W105,,sB -> sBmid,sBmid -> sD,0.33199061441428895,sB -> sBmid---sBmid -> sD,False
105,3.121901416003391,8.098782326753472,W106,,sB -> sBmid,sBmid -> sD,0.359656498948813,sB -> sBmid---sBmid -> sD,False
