,comp_1,comp_2,waypoint_id,milestone_id,from,to,percentage,group,arrow
106,3.0100444044978913,8.034030207786842,W107,,sB -> sBmid,sBmid -> sD,0.38732238348333714,sB -> sBmid---sBmid -> sD,False
107,2.9072857007904043,7.974865398801779,W108,,sB -> sBmid,sBmid -> sD,0.4149882680178612,sB -> sBmid---sBmid -> sD,False
108,2.8132728848038537,7.921238937205866,W109,,sB -> sBmid,sBmid -> sD,0.44265415255238527,sB -> sBmid---sBmid -> sD,False
109,2.727319489182546,7.872879085273427,W110,,sB -> sBmid,sBmid -> sD,0.47032003708690934,sB -> sBmid---sBmid -> sD,False
110,2.6485202529191243,7.829360450656797,W111,,sB -> sBmid,sBmid -> sD,0.49798592162143346,sB -> sBmid---sBmid -> sD,True
111,2.575847659054923,7.790164724880327,W112,,sB -> sBmid,sBmid -> sD,0.5256518061559575,sB -> sBmid---sBmid -> sD,True
112,2.5082244010491452,7.754728759023799,W113,,sB -> sBmid,sBmid -> sD,0.5533176906904815,sB -> sBmid---sBmid -> sD,False
113,2.4445718401468763,7.722479191752489,W114,,sB -> sBmid,sBmid -> sD,0.5809835752250058,sB -> sBmid---sBmid -> sD,False
114,2.383837530158686,7.692854961671213,W115,,sB -> sBmid,sBmid -> sD,0.6086494597595298,sB -> sBmid---sBmid -> sD,False
115,2.3250060224338513,7.6653200035094855,W116,,sB -> sBmid,sBmid -> sD,0.6363153442940539,sB -> sBmid---sBmid -> sD,False
116,2.2670971229689827,7.639368628839168,W117,,sB -> sBmid,sBmid -> sD,0.6639812288285779,sB -> sBmid---sBmid -> sD,False
117,2.2091551624812276,7.614525883798414,W118,,sB -> sBmid,sBmid -> sD,0.691647113363102,sB -> sBmid---sBmid -> sD,False
118,2.150232087532664,7.590344820694864,W119,,sB -> sBmid,sBmid -> sD,0.719312997897626,sB -> sBmid---sBmid -> sD,False
119,2.08936655345765,7.566402281382012,W120,,sB -> sBmid,sBmid -> sD,0.7469788824321502,sB -> sBmid---sBmid -> sD,False
120,2.0255608561905336,7.542294556974788,W121,,sB -> sBmid,sBmid -> sD,0.7746447669666743,sB -> sBmid---sBmid -> sD,False
121,1.9577575815216663,7.51763420035633,W122,,sB -> sBmid,sBmid -> sD,0.8023106515011984,sB -> sBmid---sBmid -> sD,False
122,1.8848183551317395,7.4920493318074985,W123,,sB -> sBmid,sBmid -> sD,0.8299765360357224,sB -> sBmid---sBmid -> sD,False
123,1.805508106792541,7.465186971473687,W124,,sB -> sBmid,sBmid -> sD,0.8576424205702465,sB -> sBmid---sBmid -> sD,False
124,1.718489832628195,7.436722192343635,W125,,sB -> sBmid,sBmid -> sD,0.8853083051047705,sB -> sBmid---sBmid -> sD,False
125,1.6223368389352015,7.406375085256554,W126,,sB -> sBmid,sBmid -> sD,0.9129741896392947,sB -> sBmid---sBmid -> sD,False
126,1.5155715003286856,7.373937434935362,W127,,sB -> sBmid,sBmid -> sD,0.9406400741738187,sB -> sBmid---sBmid -> sD,False
127,1.3967408245997788,7.339310271790669,W128,,sB -> sBmid,sBmid -> sD,0.9683059587083429,sB -> sBmid---sBmid -> sD,False
128,1.264538121133543,7.302551642420867,W129,,sB -> sBmid,sBmid -> sD,0.9959718432428669,sB -> sBmid---sBmid -> sD,False
129,1.2441095047220379,7.297034741447024,MILESTONE_END_WsB -> sBmid_sBmid -> sD,sBmid -> sD,sB -> sBmid,sBmid -> sD,1.0,sB -> sBmid---sBmid -> sD,False
130,0.5951079427530999,6.173360660329634,MILESTONE_BEGIN_WsBmid -> sC_sC -> sEndC,sBmid -> sC,sBmid -> sC,sC -> sEndC,0.0,sBmid -> sC---sC -> sEndC,False
131,0.4836463766155695,6.080664117296143,W132,,sBmid -> sC,sC -> sEndC,0.023739959834982588,sBmid -> sC---sC -> sEndC,False
132,0.3735458186394482,5.987800746885773,W133,,sBmid -> sC,sC -> sEndC,0.047479919669965176,sBmid -> sC---sC -> sEndC,False
133,0.26549051136398494,5.895399305656571,W134,,sBmid -> sC,sC -> sEndC,0.07121987950494776,sBmid -> sC---sC -> sEndC,False
134,0.1600402334313659,5.804031686848646,W135,,sBmid -> sC,sC -> sEndC,0.09495983933993035,sBmid -> sC---sC -> sEndC,False
135,0.0575975044920156,5.714177953298426,W136,,sBmid -> sC,sC -> sEndC,0.11869979917491293,sBmid -> sC---sC -> sEndC,False
136,-0.04161380519956863,5.62619815303136,W137,,sBmid -> sC,sC -> sEndC,0.14243975900989553,sBmid -> sC---sC -> sEndC,False
137,-0.1375575680637752,5.54031311591887,W138,,sBmid -> sC,sC -> sEndC,0.16617971884487812,sBmid -> sC---sC -> sEndC,False
138,-0.23038301397751018,5.45659499025342,W139,,sBmid -> sC,sC -> sEndC,0.1899196786798607,sBmid -> sC---sC -> sEndC,False
139,-0.3204129270313438,5.374966980411003,W140,,sBmid -> sC,sC -> sEndC,0.2136596385148433,sBmid -> sC---sC -> sEndC,False
140,-0.4081250555927532,5.295210861448697,W141,,sBmid -> sC,sC -> sEndC,0.23739959834982585,sBmid -> sC---sC -> sEndC,False
141,-0.4941292695366183,5.216980485051123,W142,,sBmid -> sC,sC -> sEndC,0.2611395581848085,sBmid -> sC---sC -> sEndC,False
142,-0.5791423904452574,5.139819612844277,W143,,sBmid -> sC,sC -> sEndC,0.28487951801979106,sBmid -> sC---sC -> sEndC,False
143,-0.6639617353778826,5.063182873965275,W144,,sBmid -> sC,sC -> sEndC,0.3086194778547736,sBmid -> sC---sC -> sEndC,False
144,-0.7494374910785764,4.9864592570157935,W145,,sBmid -> sC,sC -> sEndC,0.33235943768975623,sBmid -> sC---sC -> sEndC,False
145,-0.8364432758377573,4.908998128332428,W146,,sBmid -> sC,sC -> sEndC,0.35609939752473885,sBmid -> sC---sC -> sEndC,False
146,-0.9258438052863494,4.8301381628367,W147,,sBmid -> sC,sC -> sEndC,0.3798393573597214,sBmid -> sC---sC -> sEndC,False
147,-1.0184585667538841,4.749239660883027,W148,,sBmid -> sC,sC -> sEndC,0.40357931719470397,sBmid -> sC---sC -> sEndC,False
148,-1.1150208936837058,4.665720425465197,W149,,sBmid -> sC,sC -> sEndC,0.4273192770296866,sBmid -> sC---sC -> sEndC,False
149,-1.2161328333196004,4.579094661583077,W150,,sBmid -> sC,sC -> sEndC,0.45105923686466914,sBmid -> sC---sC -> sEndC,False
150,-1.322217651074416,4.4890132806399725,W151,,sBmid -> sC,sC -> sEndC,0.4747991966996517,sBmid -> sC---sC -> sEndC,False
151,-1.433473524832507,4.395302697925793,W152,,sBmid -> sC,sC -> sEndC,0.4985391565346344,sBmid -> sC---sC -> sEndC,True
152,-1.5498336135862214,4.297997972716244,W153,,sBmid -> sC,sC -> sEndC,0.522279116369617,sBmid -> sC---sC -> sEndC,True
153,-1.670938767539216,4.197365334627281,W154,,sBmid -> sC,sC -> sEndC,0.5460190762045996,sBmid -> sC---sC -> sEndC,False
154,-1.7961291723224102,4.0939091712665485,W155,,sBmid -> sC,sC -> sEndC,0.5697590360395821,sBmid -> sC---sC -> sEndC,False
155,-1.9244598094742487,3.9883597182678354,W156,,sBmid -> sC,sC -> sEndC,0.5934989958745647,sBmid -> sC---sC -> sEndC,False
156,-2.0547417206860303,3.8816400246886964,W157,,sBmid -> sC,sC -> sEndC,0.6172389557095472,sBmid -> sC---sC -> sEndC,False
157,-2.185607106154449,3.774813921555718,W158,,sBmid -> sC,sC -> sEndC,0.6409789155445298,sBmid -> sC---sC -> sEndC,False
158,-2.3155921344568147,3.6690200053811792,W159,,sBmid -> sC,sC -> sEndC,0.6647188753795125,sBmid -> sC---sC -> sEndC,False
159,-2.4432280714356116,3.565399205848144,W160,,sBmid -> sC,sC -> sEndC,0.6884588352144951,sBmid -> sC---sC -> sEndC,False
160,-2.5671298646524465,3.4650246182474134,W161,,sBmid -> sC,sC -> sEndC,0.7121987950494777,sBmid -> sC---sC -> sEndC,False
161,-2.686072050136665,3.368841640738469,W162,,sBmid -> sC,sC -> sEndC,0.7359387548844603,sBmid -> sC---sC -> sEndC,False
162,-2.7990445156498596,3.277624287750996,W163,,sBmid -> sC,sC -> sEndC,0.7596787147194428,sBmid -> sC---sC -> sEndC,False
163,-2.905284453359425,3.1919505041920213,W164,,sBmid -> sC,sC -> sEndC,0.7834186745544254,sBmid -> sC---sC -> sEndC,False
164,-3.0042847434338102,3.112196194794179,W165,,sBmid -> sC,sC -> sEndC,0.8071586343894079,sBmid -> sC---sC -> sEndC,False
165,-3.095782154565372,3.038545199478831,W166,,sBmid -> sC,sC -> sEndC,0.8308985942243906,sBmid -> sC---sC -> sEndC,False
166,-3.179730638536257,2.971010969694957,W167,,sBmid -> sC,sC -> sEndC,0.8546385540593732,sBmid -> sC---sC -> sEndC,False
167,-3.256265575385635,2.9094652698785026,W168,,sBmid -> sC,sC -> sEndC,0.8783785138943558,sBmid -> sC---sC -> sEndC,False
168,-3.325664356931379,2.8536696263419308,W169,,sBmid -> sC,sC -> sEndC,0.9021184737293383,sBmid -> sC---sC -> sEndC,False
169,-3.388307589999215,2.8033061430647512,W170,,sBmid -> sC,sC -> sEndC,0.925858433564321,sBmid -> sC---sC -> sEndC,False
170,-3.4446438590230386,2.7580053795953843,W171,,sBmid -> sC,sC -> sEndC,0.9495983933993034,sBmid -> sC---sC -> sEndC,False
171,-3.4951597117843303,2.7173700025978142,W172,,sBmid -> sC,sC -> sEndC,0.9733383532342861,sBmid -> sC---sC -> sEndC,False
172,-3.5403554942937947,2.6809937446922016,W173,,sBmid -> sC,sC -> sEndC,0.9970783130692688,sBmid -> sC---sC -> sEndC,False
173,-3.545574489470862,2.676791505913052,MILESTONE_END_WsBmid -> sC_sC -> sEndC,sC -> sEndC,sBmid -> sC,sC -> sEndC,1.0,sBmid -> sC---sC -> sEndC,False
174,1.2441095047220379,7.297034741447024,MILESTONE_BEGIN_WsBmid -> sD_sD -> sEndD,sBmid -> sD,sBmid -> sD,sD -> sEndD,0.0,sBmid -> sD---sD -> sEndD,False
175,1.0954016049051167,7.258180120161387,W176,,sBmid -> sD,sD -> sEndD,0.029890525917058076,sBmid -> sD---sD -> sEndD,False
176,0.9318687778719027,7.218096599126637,W177,,sBmid -> sD,sD -> sEndD,0.05978105183411615,sBmid -> sD---sD -> sEndD,False
177,0.7539477079096467,7.177658013412878,W178,,sBmid -> sD,sD -> sEndD,0.08967157775117422,sBmid -> sD---sD -> sEndD,False
178,0.5630617180213205,7.138032930910598,W179,,sBmid -> sD,sD -> sEndD,0.1195621036682323,sBmid -> sD---sD -> sEndD,False
179,0.3617070275568467,7.100626689603288,W180,,sBmid -> sD,sD -> sEndD,0.14945262958529038,sBmid -> sD---sD -> sEndD,False
180,0.15337474911716992,7.0669660017534,W181,,sBmid -> sD,sD -> sEndD,0.17934315550234844,sBmid -> sD---sD -> sEndD,False
181,-0.05771767531247814,7.038538504004938,W182,,sBmid -> sD,sD -> sEndD,0.20923368141940654,sBmid -> sD---sD -> sEndD,False
182,-0.2670552587794187,7.016617967830392,W183,,sBmid -> sD,sD -> sEndD,0.2391242073364646,sBmid -> sD---sD -> sEndD,False
183,-0.4703266784547862,7.002115734472969,W184,,sBmid -> sD,sD -> sEndD,0.26901473325352265,sBmid -> sD---sD -> sEndD,False
184,-0.663880970121366,6.995493578043451,W185,,sBmid -> sD,sD -> sEndD,0.29890525917058075,sBmid -> sD---sD -> sEndD,False
185,-0.8450385955474451,6.996753965831929,W186,,sBmid -> sD,sD -> sEndD,0.32879578508763885,sBmid -> sD---sD -> sEndD,False
186,-1.012208176431204,7.005499840295124,W187,,sBmid -> sD,sD -> sEndD,0.3586863110046969,sBmid -> sD---sD -> sEndD,False
187,-1.1648217863204147,7.021038609842382,W188,,sBmid -> sD,sD -> sEndD,0.388576836921755,sBmid -> sD---sD -> sEndD,False
188,-1.303145207193177,7.042499878253748,W189,,sBmid -> sD,sD -> sEndD,0.4184673628388131,sBmid -> sD---sD -> sEndD,False
189,-1.4280332094981836,7.068942150582156,W190,,sBmid -> sD,sD -> sEndD,0.4483578887558711,sBmid -> sD---sD -> sEndD,False
190,-1.540688841638136,7.0994346123106835,W191,,sBmid -> sD,sD -> sEndD,0.4782484146729292,sBmid -> sD---sD -> sEndD,False
191,-1.6424631363423492,7.133110473567449,W192,,sBmid -> sD,sD -> sEndD,0.5081389405899873,sBmid -> sD---sD -> sEndD,True
192,-1.7347094162205237,7.169195283631558,W193,,sBmid -> sD,sD -> sEndD,0.5380294665070453,sBmid -> sD---sD -> sEndD,True
193,-1.818690689934397,7.207016667624441,W194,,sBmid -> sD,sD -> sEndD,0.5679199924241034,sBmid -> sD---sD -> sEndD,False
194,-1.8955304695223294,7.24600217651106,W195,,sBmid -> sD,sD -> sEndD,0.5978105183411615,sBmid -> sD---sD -> sEndD,False
195,-1.96619493879343,7.285670723978683,W196,,sBmid -> sD,sD -> sEndD,0.6277010442582196,sBmid -> sD---sD -> sEndD,False
196,-2.031495352191743,7.325621440476052,W197,,sBmid -> sD,sD -> sEndD,0.6575915701752777,sBmid -> sD---sD -> sEndD,False
197,-2.0921018987810633,7.365522281582527,W198,,sBmid -> sD,sD -> sEndD,0.6874820960923358,sBmid -> sD---sD -> sEndD,False
198,-2.148562831295468,7.405099604991096,W199,,sBmid -> sD,sD -> sEndD,0.7173726220093938,sBmid -> sD---sD -> sEndD,False
199,-2.2013248638988188,7.444129191955066,W200,,sBmid -> sD,sD -> sEndD,0.7472631479264519,sBmid -> sD---sD -> sEndD,False
200,-2.2507525076574106,7.482428760991532,W201,,sBmid -> sD,sD -> sEndD,0.77715367384351,sBmid -> sD---sD -> sEndD,False
201,-2.297145164036413,7.519851810466773,W202,,sBmid -> sD,sD -> sEndD,0.807044199760568,sBmid -> sD---sD -> sEndD,False
202,-2.3407515351356643,7.556282550859955,W203,,sBmid -> sD,sD -> sEndD,0.8369347256776262,sBmid -> sD---sD -> sEndD,False
203,-2.381781347630263,7.591631686787499,W204,,sBmid -> sD,sD -> sEndD,0.8668252515946843,sBmid -> sD---sD -> sEndD,False
204,-2.4204146222746448,7.625832843439915,W205,,sBmid -> sD,sD -> sEndD,0.8967157775117423,sBmid -> sD---sD -> sEndD,False
205,-2.4568088258308642,7.658839478000219,W206,,sBmid -> sD,sD -> sEndD,0.9266063034288003,sBmid -> sD---sD -> sEndD,False
206,-2.491104269106016,7.690622160989785,W207,,sBmid -> sD,sD -> sEndD,0.9564968293458584,sBmid -> sD---sD -> sEndD,False
207,-2.5234280979235693,7.72116614948315,W208,,sBmid -> sD,sD -> sEndD,0.9863873552629164,sBmid -> sD---sD -> sEndD,False
208,-2.537527519864188,7.734664857598894,MILESTONE_END_WsBmid -> sD_sD -> sEndD,sD -> sEndD,sBmid -> sD,sD -> sEndD,1.0,sBmid -> sD---sD -> sEndD,False
